tweet_id,priority_x,postCategories_x,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure,priority_y
1155611398053015552,0.5,22,9.0,36.0,12.0,53.0,7052.0,7206.0,27.0,0.0,0.0,0.0,0.4975
1155609911918641152,0.5,22,1.0,52.0,17.0,67.0,27.0,51.0,0.0,0.0,0.0,0.0,0.5
1155609911918641152,0.5,22,1.0,52.0,17.0,67.0,27.0,51.0,0.0,0.0,0.0,0.0,0.5
1155612595333844992,0.5,16,1.0,66.0,12.0,77.0,54802.0,48491.0,2360.0,0.0,0.0,0.0,0.5
1155609911918641152,0.5,22,1.0,52.0,17.0,67.0,27.0,51.0,0.0,0.0,0.0,0.0,0.5
1155616456144330752,0.5,22,1.0,52.0,17.0,67.0,2719.0,16.0,191.0,0.0,0.0,0.0,0.5
1155616871892312064,0.5,16,15.0,18.0,15.0,59.0,130854.0,1150.0,1315.0,0.0,0.0,0.0,0.4975
1155367474424102912,0.5,16,17.0,8.0,8.0,52.0,314.0,1064.0,26.0,0.0,0.0,0.0,0.49
1155477447179194368,0.5,22,16.0,21.0,12.0,50.0,1346.0,1025.0,41.0,0.0,0.0,0.0,0.4975
1155477447179194368,0.5,22,16.0,21.0,12.0,50.0,1346.0,1025.0,41.0,0.0,0.0,0.0,0.4975
1155477447179194368,0.5,22,16.0,21.0,12.0,50.0,1346.0,1025.0,41.0,0.0,0.0,0.0,0.4975
1155477447179194368,0.5,22,16.0,21.0,12.0,50.0,1346.0,1025.0,41.0,0.0,0.0,0.0,0.4975
1155477447179194368,0.5,22,16.0,21.0,12.0,50.0,1346.0,1025.0,41.0,0.0,0.0,0.0,0.4975
1155477447179194368,0.5,22,16.0,21.0,12.0,50.0,1346.0,1025.0,41.0,0.0,0.0,0.0,0.4975
1155477447179194368,0.5,22,16.0,21.0,12.0,50.0,1346.0,1025.0,41.0,0.0,0.0,0.0,0.4975
1155362201810735104,0.5,16,30.0,6.0,8.0,48.0,17189.0,16116.0,4.0,0.0,0.0,0.0,0.4975
1155362201810735104,0.5,16,30.0,6.0,8.0,48.0,17189.0,16116.0,4.0,0.0,0.0,0.0,0.4975
1157807023003713536,0.5,19,6.0,57.0,13.0,38.0,1349.0,1533.0,23.0,0.0,0.0,0.0,0.495
1157807023003713536,0.5,19,6.0,57.0,13.0,38.0,1349.0,1533.0,23.0,0.0,0.0,0.0,0.495
1155616456144330752,0.5,22,1.0,52.0,17.0,67.0,2719.0,16.0,191.0,0.0,0.0,0.0,0.5
1155362201810735104,0.5,16,30.0,6.0,8.0,48.0,17189.0,16116.0,4.0,0.0,0.0,0.0,0.4975
1155485898521415680,0.5,22,2.0,49.0,45.0,185.0,1675.0,1456.0,174.0,0.0,0.0,0.0,0.5
1155485898521415680,0.5,22,2.0,49.0,45.0,185.0,1675.0,1456.0,174.0,0.0,0.0,0.0,0.5
1155485898521415680,0.5,22,2.0,49.0,45.0,185.0,1675.0,1456.0,174.0,0.0,0.0,0.0,0.5
1155485898521415680,0.5,22,2.0,49.0,45.0,185.0,1675.0,1456.0,174.0,0.0,0.0,0.0,0.5
1155485898521415680,0.5,22,2.0,49.0,45.0,185.0,1675.0,1456.0,174.0,0.0,0.0,0.0,0.5
1155485898521415680,0.5,22,2.0,49.0,45.0,185.0,1675.0,1456.0,174.0,0.0,0.0,0.0,0.5
1155492078496964608,0.5,16,4.0,63.0,12.0,52.0,1187.0,1411.0,32.0,0.0,0.0,0.0,0.4575
1155616871892312064,0.5,16,15.0,18.0,15.0,59.0,130854.0,1150.0,1315.0,0.0,0.0,0.0,0.4975
1155616871892312064,0.5,16,15.0,18.0,15.0,59.0,130854.0,1150.0,1315.0,0.0,0.0,0.0,0.4975
1155616871892312064,0.5,16,15.0,18.0,15.0,59.0,130854.0,1150.0,1315.0,0.0,0.0,0.0,0.4975
1155616871892312064,0.5,16,15.0,18.0,15.0,59.0,130854.0,1150.0,1315.0,0.0,0.0,0.0,0.4975
1155616871892312064,0.5,16,15.0,18.0,15.0,59.0,130854.0,1150.0,1315.0,0.0,0.0,0.0,0.4975
1155362201810735104,0.5,16,30.0,6.0,8.0,48.0,17189.0,16116.0,4.0,0.0,0.0,0.0,0.4975
1155609911918641152,0.5,22,1.0,52.0,17.0,67.0,27.0,51.0,0.0,0.0,0.0,0.0,0.5
1155611398053015552,0.5,22,9.0,36.0,12.0,53.0,7052.0,7206.0,27.0,0.0,0.0,0.0,0.4975
1155609911918641152,0.5,22,1.0,52.0,17.0,67.0,27.0,51.0,0.0,0.0,0.0,0.0,0.5
1155350194550190080,0.5,16,3.0,65.0,12.0,61.0,129.0,1.0,7.0,0.0,0.0,0.0,0.5
1155350194550190080,0.5,16,3.0,65.0,12.0,61.0,129.0,1.0,7.0,0.0,0.0,0.0,0.5
1155599340435415040,0.5,22,1.0,52.0,17.0,67.0,2645.0,3030.0,2.0,0.0,0.0,0.0,0.4975
1155609911918641152,0.5,22,1.0,52.0,17.0,67.0,27.0,51.0,0.0,0.0,0.0,0.0,0.5
1155599340435415040,0.5,22,1.0,52.0,17.0,67.0,2645.0,3030.0,2.0,0.0,0.0,0.0,0.4975
1155599340435415040,0.5,22,1.0,52.0,17.0,67.0,2645.0,3030.0,2.0,0.0,0.0,0.0,0.4975
1155599340435415040,0.5,22,1.0,52.0,17.0,67.0,2645.0,3030.0,2.0,0.0,0.0,0.0,0.4975
1155599340435415040,0.5,22,1.0,52.0,17.0,67.0,2645.0,3030.0,2.0,0.0,0.0,0.0,0.4975
1155599340435415040,0.5,22,1.0,52.0,17.0,67.0,2645.0,3030.0,2.0,0.0,0.0,0.0,0.4975
1155599310052048896,0.5,22,3.0,25.0,25.0,107.0,76367.0,1456.0,1217.0,0.0,0.0,0.0,0.5
1155599310052048896,0.5,22,3.0,25.0,25.0,107.0,76367.0,1456.0,1217.0,0.0,0.0,0.0,0.5
1155599310052048896,0.5,22,3.0,25.0,25.0,107.0,76367.0,1456.0,1217.0,0.0,0.0,0.0,0.5
1155350194550190080,0.5,16,3.0,65.0,12.0,61.0,129.0,1.0,7.0,0.0,0.0,0.0,0.5
1155599310052048896,0.5,22,3.0,25.0,25.0,107.0,76367.0,1456.0,1217.0,0.0,0.0,0.0,0.5
1155599310052048896,0.5,22,3.0,25.0,25.0,107.0,76367.0,1456.0,1217.0,0.0,0.0,0.0,0.5
1155599310052048896,0.5,22,3.0,25.0,25.0,107.0,76367.0,1456.0,1217.0,0.0,0.0,0.0,0.5
1155350194550190080,0.5,16,3.0,65.0,12.0,61.0,129.0,1.0,7.0,0.0,0.0,0.0,0.5
1155511733361840128,0.5,22,3.0,53.0,32.0,160.0,16061.0,791.0,392.0,0.0,0.0,0.0,0.5
1155511733361840128,0.5,22,3.0,53.0,32.0,160.0,16061.0,791.0,392.0,0.0,0.0,0.0,0.5
1155511733361840128,0.5,22,3.0,53.0,32.0,160.0,16061.0,791.0,392.0,0.0,0.0,0.0,0.5
1155511733361840128,0.5,22,3.0,53.0,32.0,160.0,16061.0,791.0,392.0,0.0,0.0,0.0,0.5
1155592042916933632,0.5,22,1.0,52.0,17.0,67.0,14.0,64.0,0.0,0.0,0.0,0.0,0.5
1155592042916933632,0.5,22,1.0,52.0,17.0,67.0,14.0,64.0,0.0,0.0,0.0,0.0,0.5
1155592042916933632,0.5,22,1.0,52.0,17.0,67.0,14.0,64.0,0.0,0.0,0.0,0.0,0.5
1155592042916933632,0.5,22,1.0,52.0,17.0,67.0,14.0,64.0,0.0,0.0,0.0,0.0,0.5
1155592042916933632,0.5,22,1.0,52.0,17.0,67.0,14.0,64.0,0.0,0.0,0.0,0.0,0.5
1155599310052048896,0.5,22,3.0,25.0,25.0,107.0,76367.0,1456.0,1217.0,0.0,0.0,0.0,0.5
1155350194550190080,0.5,16,3.0,65.0,12.0,61.0,129.0,1.0,7.0,0.0,0.0,0.0,0.5
1155599340435415040,0.5,22,1.0,52.0,17.0,67.0,2645.0,3030.0,2.0,0.0,0.0,0.0,0.4975
1155498708391399424,0.5,16,6.0,14.0,14.0,60.0,47020.0,3558.0,808.0,0.0,0.0,0.0,0.4975
1155609911918641152,0.5,22,1.0,52.0,17.0,67.0,27.0,51.0,0.0,0.0,0.0,0.0,0.5
1155498708391399424,0.5,16,6.0,14.0,14.0,60.0,47020.0,3558.0,808.0,0.0,0.0,0.0,0.4975
1155605359479926784,0.5,22,15.0,18.0,15.0,59.0,97960.0,176.0,575.0,0.0,0.0,0.0,0.5
1155605359479926784,0.5,22,15.0,18.0,15.0,59.0,97960.0,176.0,575.0,0.0,0.0,0.0,0.5
1155605359479926784,0.5,22,15.0,18.0,15.0,59.0,97960.0,176.0,575.0,0.0,0.0,0.0,0.5
1155605359479926784,0.5,22,15.0,18.0,15.0,59.0,97960.0,176.0,575.0,0.0,0.0,0.0,0.5
1155605359479926784,0.5,22,15.0,18.0,15.0,59.0,97960.0,176.0,575.0,0.0,0.0,0.0,0.5
1155427837186203648,0.5,22,4.0,60.0,29.0,145.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5
1155605359479926784,0.5,22,15.0,18.0,15.0,59.0,97960.0,176.0,575.0,0.0,0.0,0.0,0.5
1155492078496964608,0.5,16,4.0,63.0,12.0,52.0,1187.0,1411.0,32.0,0.0,0.0,0.0,0.4575
1155492078496964608,0.5,16,4.0,63.0,12.0,52.0,1187.0,1411.0,32.0,0.0,0.0,0.0,0.4575
1155492078496964608,0.5,16,4.0,63.0,12.0,52.0,1187.0,1411.0,32.0,0.0,0.0,0.0,0.4575
1155498708391399424,0.5,16,6.0,14.0,14.0,60.0,47020.0,3558.0,808.0,0.0,0.0,0.0,0.4975
1155605359479926784,0.5,22,15.0,18.0,15.0,59.0,97960.0,176.0,575.0,0.0,0.0,0.0,0.5
1155498708391399424,0.5,16,6.0,14.0,14.0,60.0,47020.0,3558.0,808.0,0.0,0.0,0.0,0.4975
1155498708391399424,0.5,16,6.0,14.0,14.0,60.0,47020.0,3558.0,808.0,0.0,0.0,0.0,0.4975
1150615177970294784,0.625,16,9.0,33.0,10.0,52.0,124.0,323.0,4.0,0.0,0.0,0.0,0.62125
1150615177970294784,0.625,16,9.0,33.0,10.0,52.0,124.0,323.0,4.0,0.0,0.0,0.0,0.62125
1150615177970294784,0.625,16,9.0,33.0,10.0,52.0,124.0,323.0,4.0,0.0,0.0,0.0,0.62125
1150615177970294784,0.625,16,9.0,33.0,10.0,52.0,124.0,323.0,4.0,0.0,0.0,0.0,0.62125
1155312473307787264,0.75,13,17.0,25.0,11.0,45.0,22.0,138.0,0.0,0.0,0.0,0.0,0.73
1155331153437646848,0.75,17,11.0,27.0,13.0,57.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.75
1155331153437646848,0.75,17,11.0,27.0,13.0,57.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.75
1155331153437646848,0.75,17,11.0,27.0,13.0,57.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.75
1155331153437646848,0.75,17,11.0,27.0,13.0,57.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.75
1155331153437646848,0.75,17,11.0,27.0,13.0,57.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.75
1155312473307787264,0.75,13,17.0,25.0,11.0,45.0,22.0,138.0,0.0,0.0,0.0,0.0,0.73
1155331153437646848,0.75,17,11.0,27.0,13.0,57.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.75
1155312473307787264,0.75,13,17.0,25.0,11.0,45.0,22.0,138.0,0.0,0.0,0.0,0.0,0.73
1155312473307787264,0.75,13,17.0,25.0,11.0,45.0,22.0,138.0,0.0,0.0,0.0,0.0,0.73
1155312473307787264,0.75,13,17.0,25.0,11.0,45.0,22.0,138.0,0.0,0.0,0.0,0.0,0.73
1155337451201814528,0.75,20,5.0,21.0,6.0,40.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.66125
1154927606405509120,0.75,18,11.0,48.0,16.0,50.0,1723.0,0.0,22.0,0.0,0.0,0.0,0.73
1154927606405509120,0.75,18,11.0,48.0,16.0,50.0,1723.0,0.0,22.0,0.0,0.0,0.0,0.73
1154927606405509120,0.75,18,11.0,48.0,16.0,50.0,1723.0,0.0,22.0,0.0,0.0,0.0,0.73
1154927606405509120,0.75,18,11.0,48.0,16.0,50.0,1723.0,0.0,22.0,0.0,0.0,0.0,0.73
1155337451201814528,0.75,20,5.0,21.0,6.0,40.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.66125
1155331153437646848,0.75,17,11.0,27.0,13.0,57.0,33533.0,563.0,298.0,0.0,0.0,0.0,0.75
1154927606405509120,0.75,18,11.0,48.0,16.0,50.0,1723.0,0.0,22.0,0.0,0.0,0.0,0.73
