tweet_id,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1158845133472686080,156512518412.0,20.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,910.0,5900.0,10570.0,0.0,20.0,0.0,0.0,0.0,0.0
1158845133472686080,156512518412.0,20.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,910.0,5900.0,10570.0,0.0,20.0,0.0,0.0,0.0,0.0
1158845133472686080,156512518412.0,20.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,910.0,5900.0,10570.0,0.0,20.0,0.0,0.0,0.0,0.0
1158847022373302272,156512563512.0,10.0,610.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,10.0,0.0,0.0,0.0,0.0,7140.0,190.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0
1158847022373302272,156512563512.0,10.0,610.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,10.0,0.0,0.0,0.0,0.0,7140.0,190.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0
1158847022373302272,156512563512.0,10.0,610.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,10.0,0.0,0.0,0.0,0.0,7140.0,190.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0
1158850098815787008,156512636812.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,760.0,4570.0,8020.0,0.0,10.0,0.0,0.0,0.0,0.0
1158850098815787008,156512636812.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,760.0,4570.0,8020.0,0.0,10.0,0.0,0.0,0.0,0.0
1158850098815787008,156512636812.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,760.0,4570.0,8020.0,0.0,10.0,0.0,0.0,0.0,0.0
1158852960325124096,15651270512.0,130.0,420.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,670.0,38600.0,50010.0,0.0,1190.0,0.0,0.0,0.0,0.0
1158852960325124096,15651270512.0,130.0,420.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,670.0,38600.0,50010.0,0.0,1190.0,0.0,0.0,0.0,0.0
1158852960325124096,15651270512.0,130.0,420.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,670.0,38600.0,50010.0,0.0,1190.0,0.0,0.0,0.0,0.0
1158855708491833344,156512770612.0,30.0,730.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,810.0,2930.0,3100.0,0.0,10.0,0.0,0.0,0.0,0.0
1158855708491833344,156512770612.0,30.0,730.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,810.0,2930.0,3100.0,0.0,10.0,0.0,0.0,0.0,0.0
1158855708491833344,156512770612.0,30.0,730.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,810.0,2930.0,3100.0,0.0,10.0,0.0,0.0,0.0,0.0
1158858285510025216,15651283212.0,120.0,440.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,380.0,30.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
1158858285510025216,15651283212.0,120.0,440.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,380.0,30.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
1158858285510025216,15651283212.0,120.0,440.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,380.0,30.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
1158859643201789952,156512864412.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1120.0,4970.0,6790.0,0.0,0.0,0.0,0.0,0.0,0.0
1158859643201789952,156512864412.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1120.0,4970.0,6790.0,0.0,0.0,0.0,0.0,0.0,0.0
1158859643201789952,156512864412.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1120.0,4970.0,6790.0,0.0,0.0,0.0,0.0,0.0,0.0
1158862402475233280,156512930212.0,40.0,590.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,750.0,33170.0,33240.0,0.0,20.0,0.0,0.0,0.0,0.0
1158862402475233280,156512930212.0,40.0,590.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,750.0,33170.0,33240.0,0.0,20.0,0.0,0.0,0.0,0.0
1158862402475233280,156512930212.0,40.0,590.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,750.0,33170.0,33240.0,0.0,20.0,0.0,0.0,0.0,0.0
1158865327540695040,156512999912.0,20.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,2760.0,2070.0,910.0,0.0,200.0,0.0,0.0,0.0,0.0
1158865327540695040,156512999912.0,20.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,2760.0,2070.0,910.0,0.0,200.0,0.0,0.0,0.0,0.0
1158865327540695040,156512999912.0,20.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,2760.0,2070.0,910.0,0.0,200.0,0.0,0.0,0.0,0.0
1158868863943135232,156513084212.0,80.0,550.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1120.0,203700.0,246590.0,0.0,1060.0,0.0,0.0,0.0,0.0
1158868863943135232,156513084212.0,80.0,550.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1120.0,203700.0,246590.0,0.0,1060.0,0.0,0.0,0.0,0.0
1158868863943135232,156513084212.0,80.0,550.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1120.0,203700.0,246590.0,0.0,1060.0,0.0,0.0,0.0,0.0
1158873376276041728,156513191812.0,350.0,220.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,600.0,2070.0,4370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158873376276041728,156513191812.0,350.0,220.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,600.0,2070.0,4370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158873376276041728,156513191812.0,350.0,220.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,600.0,2070.0,4370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158874507186245632,156513218812.0,410.0,210.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1220.0,11620.0,10520.0,0.0,160.0,0.0,0.0,0.0,0.0
1158874507186245632,156513218812.0,410.0,210.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1220.0,11620.0,10520.0,0.0,160.0,0.0,0.0,0.0,0.0
1158874507186245632,156513218812.0,410.0,210.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1220.0,11620.0,10520.0,0.0,160.0,0.0,0.0,0.0,0.0
1158876110894927872,15651325712.0,20.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,910.0,6670.0,3480.0,0.0,860.0,0.0,0.0,0.0,0.0
1158876110894927872,15651325712.0,20.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,910.0,6670.0,3480.0,0.0,860.0,0.0,0.0,0.0,0.0
1158876110894927872,15651325712.0,20.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,910.0,6670.0,3480.0,0.0,860.0,0.0,0.0,0.0,0.0
1158876923868504064,156513276412.0,30.0,230.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1300.0,850.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
1158876923868504064,156513276412.0,30.0,230.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1300.0,850.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
1158876923868504064,156513276412.0,30.0,230.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1300.0,850.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
1158876923868504064,156513276412.0,30.0,230.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1300.0,850.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
1158876923868504064,156513276412.0,30.0,230.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1300.0,850.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
1158877780085489664,156513296812.0,100.0,520.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,540.0,1260.0,6580.0,0.0,0.0,0.0,0.0,0.0,0.0
1158877780085489664,156513296812.0,100.0,520.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,540.0,1260.0,6580.0,0.0,0.0,0.0,0.0,0.0,0.0
1158877780085489664,156513296812.0,100.0,520.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,540.0,1260.0,6580.0,0.0,0.0,0.0,0.0,0.0,0.0
1158879279884701696,156513332512.0,90.0,480.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,550.0,286300.0,13830.0,0.0,6840.0,0.0,0.0,0.0,0.0
1158879279884701696,156513332512.0,90.0,480.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,550.0,286300.0,13830.0,0.0,6840.0,0.0,0.0,0.0,0.0
1158879279884701696,156513332512.0,90.0,480.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,550.0,286300.0,13830.0,0.0,6840.0,0.0,0.0,0.0,0.0
1158881326747070464,156513381312.0,20.0,420.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,7600.0,810.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0
1158881326747070464,156513381312.0,20.0,420.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,7600.0,810.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0
1158881326747070464,156513381312.0,20.0,420.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,7600.0,810.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0
1158881636840280064,156513388712.0,40.0,610.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,10.0,0.0,0.0,0.0,0.0,6870.0,2500.0,1730.0,0.0,20.0,0.0,0.0,0.0,0.0
1158881636840280064,156513388712.0,40.0,610.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,10.0,0.0,0.0,0.0,0.0,6870.0,2500.0,1730.0,0.0,20.0,0.0,0.0,0.0,0.0
1158881636840280064,156513388712.0,40.0,610.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,10.0,0.0,0.0,0.0,0.0,6870.0,2500.0,1730.0,0.0,20.0,0.0,0.0,0.0,0.0
1158883650865438720,156513436812.0,70.0,560.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,1587850.0,12660.0,0.0,13930.0,0.0,0.0,0.0,0.0
1158883650865438720,156513436812.0,70.0,560.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,1587850.0,12660.0,0.0,13930.0,0.0,0.0,0.0,0.0
1158883650865438720,156513436812.0,70.0,560.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,1587850.0,12660.0,0.0,13930.0,0.0,0.0,0.0,0.0
1158888683552071680,156513556712.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.0,0.0,0.0,0.0,570.0,6420.0,9460.0,0.0,50.0,0.0,0.0,0.0,0.0
1158888683552071680,156513556712.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.0,0.0,0.0,0.0,570.0,6420.0,9460.0,0.0,50.0,0.0,0.0,0.0,0.0
1158888683552071680,156513556712.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.0,0.0,0.0,0.0,570.0,6420.0,9460.0,0.0,50.0,0.0,0.0,0.0,0.0
1158890152946593792,156513591812.0,50.0,590.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,690.0,30980.0,41240.0,0.0,20.0,0.0,0.0,0.0,0.0
1158890152946593792,156513591812.0,50.0,590.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,690.0,30980.0,41240.0,0.0,20.0,0.0,0.0,0.0,0.0
1158890152946593792,156513591812.0,50.0,590.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,690.0,30980.0,41240.0,0.0,20.0,0.0,0.0,0.0,0.0
