eventID,postID,postPriority,num,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,index,timestamp,tweet_id,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
46.0,1.155849763142742e+18,5.0,5.0,13.0,6.0,15.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,30356.0,156441103212.0,1.155849763142742e+18,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,144.0,677.0,105.0,0.0,14.0,0.0,0.0,0.0,0.0
40.0,1.1558523339740938e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8463.0,156441164512.0,1.1558523339740938e+18,8.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,69.0,408.0,1200.0,0.0,63.0,0.0,0.0,0.0,0.0
40.0,1.1558523339740938e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17607.0,156441164512.0,1.1558523339740938e+18,8.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,69.0,408.0,1200.0,0.0,63.0,0.0,0.0,0.0,0.0
40.0,1.1558523339740938e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27107.0,156441164512.0,1.1558523339740938e+18,8.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,69.0,408.0,1200.0,0.0,63.0,0.0,0.0,0.0,0.0
40.0,1.15585459922133e+18,2.5,2.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.0,156441218512.0,1.15585459922133e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,77.0,18691.0,999.0,0.0,756.0,0.0,0.0,0.0,0.0
40.0,1.15585459922133e+18,2.5,2.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17784.0,156441218512.0,1.15585459922133e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,77.0,18691.0,999.0,0.0,756.0,0.0,0.0,0.0,0.0
40.0,1.15585459922133e+18,2.5,2.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27284.0,156441218512.0,1.15585459922133e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,77.0,18691.0,999.0,0.0,756.0,0.0,0.0,0.0,0.0
40.0,1.1558551090639954e+18,2.5,3.0,15.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8304.0,156441230712.0,1.1558551090639954e+18,3.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,97.0,591.0,1002.0,0.0,7.0,0.0,0.0,0.0,0.0
40.0,1.1558551090639954e+18,2.5,3.0,15.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17448.0,156441230712.0,1.1558551090639954e+18,3.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,97.0,591.0,1002.0,0.0,7.0,0.0,0.0,0.0,0.0
40.0,1.1558551090639954e+18,2.5,3.0,15.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26948.0,156441230712.0,1.1558551090639954e+18,3.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,97.0,591.0,1002.0,0.0,7.0,0.0,0.0,0.0,0.0
40.0,1.1558565015479828e+18,2.5,2.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8464.0,156441263912.0,1.1558565015479828e+18,31.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,63.0,33.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558565015479828e+18,2.5,2.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17608.0,156441263912.0,1.1558565015479828e+18,31.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,63.0,33.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558565015479828e+18,2.5,2.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27108.0,156441263912.0,1.1558565015479828e+18,31.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,63.0,33.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558576328985068e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8475.0,156441290912.0,1.1558576328985068e+18,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,80.0,1321.0,822.0,0.0,4.0,0.0,0.0,0.0,0.0
40.0,1.1558576328985068e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17619.0,156441290912.0,1.1558576328985068e+18,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,80.0,1321.0,822.0,0.0,4.0,0.0,0.0,0.0,0.0
40.0,1.1558576328985068e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27119.0,156441290912.0,1.1558576328985068e+18,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,80.0,1321.0,822.0,0.0,4.0,0.0,0.0,0.0,0.0
40.0,1.1558589125177344e+18,7.5,4.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8539.0,156441321412.0,1.1558589125177344e+18,9.0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,128.0,2744.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
40.0,1.1558589125177344e+18,7.5,4.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17683.0,156441321412.0,1.1558589125177344e+18,9.0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,128.0,2744.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
40.0,1.1558589125177344e+18,7.5,4.0,13.0,6.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27183.0,156441321412.0,1.1558589125177344e+18,9.0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,128.0,2744.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
40.0,1.1558589265267712e+18,2.5,3.0,15.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8604.0,156441321712.0,1.1558589265267712e+18,2.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,58.0,218.0,585.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.1558589265267712e+18,2.5,3.0,15.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17748.0,156441321712.0,1.1558589265267712e+18,2.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,58.0,218.0,585.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.1558589265267712e+18,2.5,3.0,15.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27248.0,156441321712.0,1.1558589265267712e+18,2.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,58.0,218.0,585.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.1558597026281267e+18,2.5,5.0,23.0,13.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,8327.0,156441340212.0,1.1558597026281267e+18,12.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,243.0,57.0,640.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,1.1558597026281267e+18,2.5,5.0,23.0,13.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,17471.0,156441340212.0,1.1558597026281267e+18,12.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,243.0,57.0,640.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,1.1558597026281267e+18,2.5,5.0,23.0,13.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,26971.0,156441340212.0,1.1558597026281267e+18,12.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,243.0,57.0,640.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,1.1558599581451387e+18,2.5,4.0,23.0,10.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8225.0,156441346312.0,1.1558599581451387e+18,29.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,292.0,1067.0,1556.0,0.0,15.0,0.0,0.0,0.0,0.0
40.0,1.1558599581451387e+18,2.5,4.0,23.0,10.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,17369.0,156441346312.0,1.1558599581451387e+18,29.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,292.0,1067.0,1556.0,0.0,15.0,0.0,0.0,0.0,0.0
40.0,1.1558599581451387e+18,2.5,4.0,23.0,10.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,26869.0,156441346312.0,1.1558599581451387e+18,29.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,292.0,1067.0,1556.0,0.0,15.0,0.0,0.0,0.0,0.0
40.0,1.1558600173226353e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8598.0,156441347712.0,1.1558600173226353e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,75.0,84.0,681.0,0.0,2.0,0.0,0.0,0.0,0.0
40.0,1.1558600173226353e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17742.0,156441347712.0,1.1558600173226353e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,75.0,84.0,681.0,0.0,2.0,0.0,0.0,0.0,0.0
40.0,1.1558600173226353e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27242.0,156441347712.0,1.1558600173226353e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,75.0,84.0,681.0,0.0,2.0,0.0,0.0,0.0,0.0
40.0,1.1558601541741937e+18,2.5,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8148.0,15644135112.0,1.1558601541741937e+18,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,48.0,300.0,350.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.1558601541741937e+18,2.5,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17292.0,15644135112.0,1.1558601541741937e+18,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,48.0,300.0,350.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.1558601541741937e+18,2.5,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26792.0,15644135112.0,1.1558601541741937e+18,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,48.0,300.0,350.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.1558612921981133e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8329.0,156441378112.0,1.1558612921981133e+18,6.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.0,901.0,183.0,0.0,12.0,0.0,0.0,0.0,0.0
40.0,1.1558612921981133e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17473.0,156441378112.0,1.1558612921981133e+18,6.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.0,901.0,183.0,0.0,12.0,0.0,0.0,0.0,0.0
40.0,1.1558612921981133e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26973.0,156441378112.0,1.1558612921981133e+18,6.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.0,901.0,183.0,0.0,12.0,0.0,0.0,0.0,0.0
40.0,1.1558620778499113e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8570.0,156441396812.0,1.1558620778499113e+18,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,71.0,127.0,360.0,0.0,2.0,0.0,0.0,0.0,0.0
40.0,1.1558620778499113e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17714.0,156441396812.0,1.1558620778499113e+18,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,71.0,127.0,360.0,0.0,2.0,0.0,0.0,0.0,0.0
40.0,1.1558620778499113e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27214.0,156441396812.0,1.1558620778499113e+18,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,71.0,127.0,360.0,0.0,2.0,0.0,0.0,0.0,0.0
40.0,1.1558628733456507e+18,2.5,2.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8487.0,156441415812.0,1.1558628733456507e+18,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,3061.0,387.0,0.0,119.0,0.0,0.0,0.0,0.0
40.0,1.1558628733456507e+18,2.5,2.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17631.0,156441415812.0,1.1558628733456507e+18,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,3061.0,387.0,0.0,119.0,0.0,0.0,0.0,0.0
40.0,1.1558628733456507e+18,2.5,2.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27131.0,156441415812.0,1.1558628733456507e+18,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,3061.0,387.0,0.0,119.0,0.0,0.0,0.0,0.0
40.0,1.1558633009717002e+18,2.5,3.0,15.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591.0,15644142612.0,1.1558633009717002e+18,10.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,79.0,91.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558633009717002e+18,2.5,3.0,15.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17735.0,15644142612.0,1.1558633009717002e+18,10.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,79.0,91.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558633009717002e+18,2.5,3.0,15.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27235.0,15644142612.0,1.1558633009717002e+18,10.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,79.0,91.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558638792783012e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8368.0,156441439812.0,1.1558638792783012e+18,1.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,76.0,4033.0,871.0,0.0,40.0,0.0,0.0,0.0,0.0
40.0,1.1558638792783012e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17512.0,156441439812.0,1.1558638792783012e+18,1.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,76.0,4033.0,871.0,0.0,40.0,0.0,0.0,0.0,0.0
40.0,1.1558638792783012e+18,2.5,4.0,13.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27012.0,156441439812.0,1.1558638792783012e+18,1.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,76.0,4033.0,871.0,0.0,40.0,0.0,0.0,0.0,0.0
40.0,1.1558651288369684e+18,7.5,3.0,23.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8451.0,156441469612.0,1.1558651288369684e+18,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,78.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558651288369684e+18,7.5,3.0,23.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17595.0,156441469612.0,1.1558651288369684e+18,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,78.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558651288369684e+18,7.5,3.0,23.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27095.0,156441469612.0,1.1558651288369684e+18,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,78.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.1558654941397484e+18,2.5,3.0,15.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8503.0,156441478312.0,1.1558654941397484e+18,10.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,79.0,451.0,391.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.1558654941397484e+18,2.5,3.0,15.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17647.0,156441478312.0,1.1558654941397484e+18,10.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,79.0,451.0,391.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.1558654941397484e+18,2.5,3.0,15.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27147.0,156441478312.0,1.1558654941397484e+18,10.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,79.0,451.0,391.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,1.155866259306832e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8510.0,156441496512.0,1.155866259306832e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,14012.0,1325.0,0.0,250.0,0.0,0.0,0.0,0.0
40.0,1.155866259306832e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17654.0,156441496512.0,1.155866259306832e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,14012.0,1325.0,0.0,250.0,0.0,0.0,0.0,0.0
40.0,1.155866259306832e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27154.0,156441496512.0,1.155866259306832e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,14012.0,1325.0,0.0,250.0,0.0,0.0,0.0,0.0
40.0,1.155866260091089e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8422.0,156441496612.0,1.155866260091089e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,11058.0,277.0,0.0,366.0,0.0,0.0,0.0,0.0
40.0,1.155866260091089e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8613.0,156441496612.0,1.155866260091089e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,11058.0,277.0,0.0,366.0,0.0,0.0,0.0,0.0
40.0,1.155866260091089e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17566.0,156441496612.0,1.155866260091089e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,11058.0,277.0,0.0,366.0,0.0,0.0,0.0,0.0
40.0,1.155866260091089e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17757.0,156441496612.0,1.155866260091089e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,11058.0,277.0,0.0,366.0,0.0,0.0,0.0,0.0
40.0,1.155866260091089e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27066.0,156441496612.0,1.155866260091089e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,11058.0,277.0,0.0,366.0,0.0,0.0,0.0,0.0
40.0,1.155866260091089e+18,2.5,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27257.0,156441496612.0,1.155866260091089e+18,11.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,88.0,11058.0,277.0,0.0,366.0,0.0,0.0,0.0,0.0
40.0,1.1558686821842534e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8405.0,156441554312.0,1.1558686821842534e+18,2.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,120.0,11529.0,615.0,0.0,264.0,0.0,0.0,0.0,0.0
40.0,1.1558686821842534e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17549.0,156441554312.0,1.1558686821842534e+18,2.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,120.0,11529.0,615.0,0.0,264.0,0.0,0.0,0.0,0.0
40.0,1.1558686821842534e+18,2.5,3.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27049.0,156441554312.0,1.1558686821842534e+18,2.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,120.0,11529.0,615.0,0.0,264.0,0.0,0.0,0.0,0.0
40.0,1.1558692301449175e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8284.0,156441567412.0,1.1558692301449175e+18,3.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,96.0,590.0,827.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,1.1558692301449175e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17428.0,156441567412.0,1.1558692301449175e+18,3.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,96.0,590.0,827.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,1.1558692301449175e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26928.0,156441567412.0,1.1558692301449175e+18,3.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,96.0,590.0,827.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,1.15587029735202e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,156441592812.0,1.15587029735202e+18,17.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0,4833.0,1421.0,0.0,22.0,0.0,0.0,0.0,0.0
40.0,1.15587029735202e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17527.0,156441592812.0,1.15587029735202e+18,17.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0,4833.0,1421.0,0.0,22.0,0.0,0.0,0.0,0.0
