tweet_id,priority,postCategories_x,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_hashtagsnumb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,here?,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1150138606192750592,0.25,24,156304938612.0,100.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,690.0,39910.0,20910.0,0.0,3570.0,0.0,0.0,0.0,0.0
1150138606192750592,0.25,24,156304938612.0,100.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,690.0,39910.0,20910.0,0.0,3570.0,0.0,0.0,0.0,0.0
1150138606192750592,0.25,24,156304938612.0,100.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,690.0,39910.0,20910.0,0.0,3570.0,0.0,0.0,0.0,0.0
1150138606192750592,0.25,24,156304938612.0,100.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,690.0,39910.0,20910.0,0.0,3570.0,0.0,0.0,0.0,0.0
1150142691319123968,0.25,11,15630503612.0,240.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,470.0,1220.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0
1150142691319123968,0.25,11,15630503612.0,240.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,470.0,1220.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0
1150168081471352832,0.25,24,156305641412.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,970.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
1150168081471352832,0.25,24,156305641412.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,970.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
1150168081471352832,0.25,24,156305641412.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,970.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
1150168081471352832,0.25,24,156305641412.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,970.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
1150168081471352832,0.25,24,156305641412.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,970.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
1150168256612900864,0.25,11,156305645612.0,70.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,490.0,3980.0,13940.0,0.0,450.0,0.0,0.0,0.0,0.0
1150168256612900864,0.25,11,156305645612.0,70.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,490.0,3980.0,13940.0,0.0,450.0,0.0,0.0,0.0,0.0
1150200920631734272,0.25,11,156306424312.0,30.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,410.0,36520.0,20490.0,0.0,990.0,0.0,0.0,0.0,0.0
1150200920631734272,0.25,11,156306424312.0,30.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,410.0,36520.0,20490.0,0.0,990.0,0.0,0.0,0.0,0.0
1150299667080581120,0.25,11,156308778612.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,490.0,17360.0,20010.0,0.0,1560.0,0.0,0.0,0.0,0.0
1150299667080581120,0.25,11,156308778612.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,490.0,17360.0,20010.0,0.0,1560.0,0.0,0.0,0.0,0.0
1150371386638159872,0.25,24,156310488612.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,126140.0,2810.0,0.0,3530.0,0.0,0.0,0.0,0.0
1150371386638159872,0.25,24,156310488612.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,126140.0,2810.0,0.0,3530.0,0.0,0.0,0.0,0.0
1150371386638159872,0.25,24,156310488612.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,126140.0,2810.0,0.0,3530.0,0.0,0.0,0.0,0.0
1150371386638159872,0.25,24,156310488612.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,126140.0,2810.0,0.0,3530.0,0.0,0.0,0.0,0.0
1150371386638159872,0.25,24,156310488612.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,126140.0,2810.0,0.0,3530.0,0.0,0.0,0.0,0.0
1150375407985799168,0.25,24,156310584412.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150375407985799168,0.25,24,156310584412.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150375407985799168,0.25,24,156310584412.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150375407985799168,0.25,24,156310584412.0,390.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2410.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150414309987508224,0.25,24,156311511912.0,90.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,7040.0,4960.0,0.0,130.0,0.0,0.0,0.0,0.0
1150414309987508224,0.25,24,156311511912.0,90.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,7040.0,4960.0,0.0,130.0,0.0,0.0,0.0,0.0
1150414309987508224,0.25,24,156311511912.0,90.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,7040.0,4960.0,0.0,130.0,0.0,0.0,0.0,0.0
1150424612758544384,0.5,24,156311757612.0,40.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,720.0,1830.0,310.0,0.0,30.0,0.0,0.0,0.0,0.0
1150424612758544384,0.5,24,156311757612.0,40.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,720.0,1830.0,310.0,0.0,30.0,0.0,0.0,0.0,0.0
1150424612758544384,0.5,24,156311757612.0,40.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,720.0,1830.0,310.0,0.0,30.0,0.0,0.0,0.0,0.0
1150424612758544384,0.5,24,156311757612.0,40.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,720.0,1830.0,310.0,0.0,30.0,0.0,0.0,0.0,0.0
1150424612758544384,0.5,24,156311757612.0,40.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,720.0,1830.0,310.0,0.0,30.0,0.0,0.0,0.0,0.0
1150424612758544384,0.5,24,156311757612.0,40.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,720.0,1830.0,310.0,0.0,30.0,0.0,0.0,0.0,0.0
1150502508382392320,0.25,11,156313614712.0,70.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,600.0,11060.0,24810.0,0.0,930.0,0.0,0.0,0.0,0.0
1150502508382392320,0.25,11,156313614712.0,70.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,600.0,11060.0,24810.0,0.0,930.0,0.0,0.0,0.0,0.0
1150515178183598080,0.25,11,156313916812.0,70.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,640.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
1150515178183598080,0.25,11,156313916812.0,70.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,640.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
1150519403219492864,0.25,24,156314017612.0,190.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1400.0,2069080.0,6270.0,0.0,13750.0,0.0,0.0,0.0,0.0
1150519403219492864,0.25,24,156314017612.0,190.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1400.0,2069080.0,6270.0,0.0,13750.0,0.0,0.0,0.0,0.0
1150519403219492864,0.25,24,156314017612.0,190.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1400.0,2069080.0,6270.0,0.0,13750.0,0.0,0.0,0.0,0.0
1150519403219492864,0.25,24,156314017612.0,190.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1400.0,2069080.0,6270.0,0.0,13750.0,0.0,0.0,0.0,0.0
1150519403219492864,0.25,24,156314017612.0,190.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1400.0,2069080.0,6270.0,0.0,13750.0,0.0,0.0,0.0,0.0
1150519403219492864,0.25,24,156314017612.0,190.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1400.0,2069080.0,6270.0,0.0,13750.0,0.0,0.0,0.0,0.0
1150557009755820032,0.25,24,156314914212.0,10.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,890.0,5610.0,22890.0,0.0,70.0,0.0,0.0,0.0,0.0
1150557009755820032,0.25,24,156314914212.0,10.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,890.0,5610.0,22890.0,0.0,70.0,0.0,0.0,0.0,0.0
1150557009755820032,0.25,24,156314914212.0,10.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,890.0,5610.0,22890.0,0.0,70.0,0.0,0.0,0.0,0.0
1150557009755820032,0.25,24,156314914212.0,10.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,890.0,5610.0,22890.0,0.0,70.0,0.0,0.0,0.0,0.0
1150615177970294784,0.625,16,15631630112.0,90.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,520.0,1240.0,3230.0,0.0,40.0,0.0,0.0,0.0,0.0
1150615177970294784,0.625,16,15631630112.0,90.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,520.0,1240.0,3230.0,0.0,40.0,0.0,0.0,0.0,0.0
1150615177970294784,0.625,16,15631630112.0,90.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,520.0,1240.0,3230.0,0.0,40.0,0.0,0.0,0.0,0.0
1150615177970294784,0.625,16,15631630112.0,90.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,520.0,1240.0,3230.0,0.0,40.0,0.0,0.0,0.0,0.0
1150616876537372672,0.375,24,156316341512.0,80.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1260.0,8590.0,11780.0,0.0,3860.0,0.0,0.0,0.0,0.0
1150616876537372672,0.375,24,156316341512.0,80.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1260.0,8590.0,11780.0,0.0,3860.0,0.0,0.0,0.0,0.0
1150616876537372672,0.375,24,156316341512.0,80.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1260.0,8590.0,11780.0,0.0,3860.0,0.0,0.0,0.0,0.0
1150616876537372672,0.375,24,156316341512.0,80.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1260.0,8590.0,11780.0,0.0,3860.0,0.0,0.0,0.0,0.0
1150616876537372672,0.375,24,156316341512.0,80.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1260.0,8590.0,11780.0,0.0,3860.0,0.0,0.0,0.0,0.0
1150616876537372672,0.375,24,156316341512.0,80.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1260.0,8590.0,11780.0,0.0,3860.0,0.0,0.0,0.0,0.0
1150680550530674688,0.25,24,156317859612.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,145180.0,5600.0,0.0,2630.0,0.0,0.0,0.0,0.0
1150680550530674688,0.25,24,156317859612.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,145180.0,5600.0,0.0,2630.0,0.0,0.0,0.0,0.0
1150680550530674688,0.25,24,156317859612.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,145180.0,5600.0,0.0,2630.0,0.0,0.0,0.0,0.0
1150680550530674688,0.25,24,156317859612.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,145180.0,5600.0,0.0,2630.0,0.0,0.0,0.0,0.0
1152175689010950144,0.75,12,156353506512.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,0.0,2630.0,902790.0,665020.0,0.0,12660.0,0.0,0.0,0.0,0.0
1152175689010950144,0.75,12,156353506512.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,0.0,2630.0,902790.0,665020.0,0.0,12660.0,0.0,0.0,0.0,0.0
1152176076354777088,0.25,11,156353515712.0,60.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,690.0,4130.0,3430.0,0.0,100.0,0.0,0.0,0.0,0.0
1152176763637776384,0.5,12,156353532112.0,20.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,2520.0,94070.0,90690.0,0.0,1760.0,0.0,0.0,0.0,0.0
1152176763637776384,0.5,12,156353532112.0,20.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,2520.0,94070.0,90690.0,0.0,1760.0,0.0,0.0,0.0,0.0
1152177416523198464,0.25,11,156353547712.0,40.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,640.0,20380.0,5350.0,0.0,260.0,0.0,0.0,0.0,0.0
1152179654012416000,0.25,11,15635360112.0,50.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,770.0,200.0,4470.0,0.0,0.0,0.0,0.0,0.0,0.0
1152181005945659392,0.25,11,156353633212.0,80.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,730.0,960.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0
1152182311796035584,0.25,11,156353664412.0,60.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,450.0,1220.0,10.0,0.0,70.0,0.0,0.0,0.0,0.0
1152182722082824192,0.25,11,156353674212.0,70.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,670.0,11180.0,30.0,0.0,370.0,0.0,0.0,0.0,0.0
1152182810700111872,0.25,11,156353676312.0,10.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,420.0,687460.0,5800.0,0.0,5630.0,0.0,0.0,0.0,0.0
1152183230767853568,0.25,11,156353686312.0,70.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,670.0,2940.0,9200.0,0.0,10.0,0.0,0.0,0.0,0.0
1152183305648955392,0.25,11,156353688112.0,230.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1090.0,1420.0,2360.0,0.0,30.0,0.0,0.0,0.0,0.0
1152184046887350272,0.25,11,156353705712.0,50.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,470.0,13010.0,49070.0,0.0,90.0,0.0,0.0,0.0,0.0
1152184629409042432,0.25,11,156353719612.0,70.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,670.0,300.0,2090.0,0.0,0.0,0.0,0.0,0.0,0.0
1152185724692815872,0.25,11,156353745712.0,70.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,670.0,17480.0,22920.0,0.0,10330.0,0.0,0.0,0.0,0.0
1152186271651041280,0.5,12,156353758812.0,70.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,440.0,3900.0,1730.0,0.0,50.0,0.0,0.0,0.0,0.0
1152186271651041280,0.5,12,156353758812.0,70.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,440.0,3900.0,1730.0,0.0,50.0,0.0,0.0,0.0,0.0
1152186545132244992,0.25,14,156353765312.0,20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,280.0,6770.0,26550.0,0.0,500.0,0.0,0.0,0.0,0.0
1152186545132244992,0.25,14,156353765312.0,20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,280.0,6770.0,26550.0,0.0,500.0,0.0,0.0,0.0,0.0
1152186545132244992,0.25,14,156353765312.0,20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,280.0,6770.0,26550.0,0.0,500.0,0.0,0.0,0.0,0.0
1152186757074628608,0.25,11,156353770412.0,460.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,103560.0,41270.0,0.0,3660.0,0.0,0.0,0.0,0.0
1152186906496684032,0.25,11,156353773912.0,70.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,670.0,1730.0,7790.0,0.0,140.0,0.0,0.0,0.0,0.0
1152188742163148800,0.25,11,156353817712.0,70.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,670.0,34070.0,48600.0,0.0,0.0,0.0,0.0,0.0,0.0
1152189409753796608,0.25,11,156353833612.0,60.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,300.0,990.0,240.0,0.0,30.0,0.0,0.0,0.0,0.0
1152189444671311872,0.25,11,156353834412.0,20.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,780.0,5280.0,50.0,0.0,210.0,0.0,0.0,0.0,0.0
1152189646543183872,0.25,11,156353839312.0,320.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,410.0,610.0,1150.0,0.0,20.0,0.0,0.0,0.0,0.0
1152191136380985344,0.25,11,156353874812.0,60.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,940.0,5520.0,4380.0,0.0,110.0,0.0,0.0,0.0,0.0
1152191535791902720,0.25,11,156353884312.0,40.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,640.0,20380.0,5350.0,0.0,260.0,0.0,0.0,0.0,0.0
1152194005876260864,0.25,11,156353943212.0,40.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1420.0,10948020.0,62110.0,0.0,61520.0,0.0,0.0,0.0,0.0
1152195036886384640,0.25,11,156353967812.0,60.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,470.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1152195663846920192,0.25,11,156353982712.0,60.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,660.0,580.0,6790.0,0.0,10.0,0.0,0.0,0.0,0.0
1152196545640566784,0.25,11,156354003712.0,130.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,760.0,4170.0,6350.0,0.0,150.0,0.0,0.0,0.0,0.0
1152196755578077184,0.25,11,156354008712.0,280.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,880.0,510.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0
1152197706414268416,0.25,11,156354031412.0,280.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,410.0,115030.0,50860.0,0.0,3100.0,0.0,0.0,0.0,0.0
1152197903303270400,0.25,11,156354036112.0,10.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,580.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152198555769196544,0.25,11,156354051712.0,50.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,520.0,2120.0,110.0,0.0,20.0,0.0,0.0,0.0,0.0
1152198766642049024,0.25,11,156354056712.0,200.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,390.0,1080.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0
1152199445083250688,0.25,11,156354072912.0,10.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,510.0,75410.0,74620.0,0.0,370.0,0.0,0.0,0.0,0.0
1152200041047691264,0.25,11,156354087112.0,240.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,570.0,80150.0,310.0,0.0,7760.0,0.0,0.0,0.0,0.0
1152200346770563072,0.25,11,156354094412.0,10.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,1100.0,31290.0,28740.0,0.0,50.0,0.0,0.0,0.0,0.0
1152200629382725632,0.25,11,156354101112.0,40.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,870.0,5530.0,2600.0,0.0,240.0,0.0,0.0,0.0,0.0
1152202608997740544,0.25,14,156354148312.0,20.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,780.0,5280.0,50.0,0.0,210.0,0.0,0.0,0.0,0.0
1152202608997740544,0.25,14,156354148312.0,20.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,780.0,5280.0,50.0,0.0,210.0,0.0,0.0,0.0,0.0
1152202608997740544,0.25,14,156354148312.0,20.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,780.0,5280.0,50.0,0.0,210.0,0.0,0.0,0.0,0.0
1152204892083281920,0.25,11,156354202712.0,40.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,820.0,12680.0,12210.0,0.0,190.0,0.0,0.0,0.0,0.0
1152204958185529344,0.25,11,156354204312.0,40.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,680.0,35510.0,10720.0,0.0,2680.0,0.0,0.0,0.0,0.0
1152205525976793088,0.25,11,156354217812.0,450.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,1680.0,17010.0,820.0,0.0,200.0,0.0,0.0,0.0,0.0
1152205890872913920,0.25,11,156354226512.0,50.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,420.0,10.0,60.0,0.0,230.0,0.0,0.0,0.0,0.0
1152207745292165120,0.25,11,156354270812.0,10.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,580.0,56250.0,58140.0,0.0,2070.0,0.0,0.0,0.0,0.0
1152207865156972544,0.25,11,156354273612.0,40.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,820.0,750.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
1152207916314894336,0.25,11,156354274812.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,580.0,1230.0,2620.0,0.0,0.0,0.0,0.0,0.0,0.0
