tweet_id,category
1159734075487207430,Hashtags
1159734075487207430,News
1159713330484977664,Weather
1159713330484977664,Location
1159713330484977664,MultimediaShare
1159713330484977664,Factoid
1159713330484977664,Hashtags
1159713330484977664,News
1160547257994948609,Irrelevant
1159667084806123522,ThirdPartyObservation
1159667084806123522,MultimediaShare
1159667084806123522,Hashtags
1160626700629286912,Location
1160626700629286912,NewSubEvent
1160626700629286912,MultimediaShare
1160626700629286912,Hashtags
1160626700629286912,News
1159350527353737216,Weather
1159350527353737216,Location
1159350527353737216,Factoid
1159350527353737216,Hashtags
1159350527353737216,News
1161637449551900673,ThirdPartyObservation
1161637449551900673,Location
1161637449551900673,MultimediaShare
1161637449551900673,Factoid
1161637449551900673,Official
1161637449551900673,Hashtags
1159757478399111168,Weather
1159757478399111168,Location
1159757478399111168,EmergingThreats
1159757478399111168,MultimediaShare
1159757478399111168,Factoid
1159757478399111168,Official
1159757478399111168,Hashtags
1161589690170036224,Weather
1161589690170036224,Location
1161589690170036224,EmergingThreats
1161589690170036224,MultimediaShare
1161589690170036224,Factoid
1161589690170036224,Hashtags
1161589690170036224,News
1161267285778190336,Location
1161267285778190336,Hashtags
1161267285778190336,News
1159838942314684416,Location
1159838942314684416,Hashtags
1159838942314684416,News
1159694854030581760,Volunteer
1159694854030581760,ThirdPartyObservation
1159694854030581760,Hashtags
1160229093931012096,Irrelevant
1160138429377568769,ThirdPartyObservation
1160138429377568769,Location
1160138429377568769,ServiceAvailable
1160138429377568769,Hashtags
1161300983013502977,Donations
1161300983013502977,ThirdPartyObservation
1161300983013502977,MultimediaShare
1161300983013502977,Hashtags
1159694926642372608,Volunteer
1159694926642372608,ThirdPartyObservation
1159694926642372608,Hashtags
1160038459391840257,Weather
1160038459391840257,Location
1160038459391840257,MultimediaShare
1160038459391840257,Hashtags
1160038459391840257,News
1160865893301096448,Irrelevant
1160579936874221569,Irrelevant
1160529614223003648,Irrelevant
1159377155542810624,Weather
1159377155542810624,Location
1159377155542810624,MultimediaShare
1159377155542810624,Factoid
1159377155542810624,Hashtags
1159377155542810624,News
1161683038553571328,ThirdPartyObservation
1161683038553571328,Location
1161683038553571328,Factoid
1161683038553571328,Hashtags
1160134264295321600,Location
1160134264295321600,EmergingThreats
1160134264295321600,MultimediaShare
1160134264295321600,Factoid
1160134264295321600,Official
1160134264295321600,Hashtags
1160134264295321600,News
1160403058100060161,Location
1160403058100060161,Factoid
1160403058100060161,Hashtags
1159654569195921408,MultimediaShare
1159654569195921408,Hashtags
1159654569195921408,News
1159471984431915008,Weather
1159471984431915008,Location
1159471984431915008,MultimediaShare
1159471984431915008,Hashtags
1159471984431915008,News
1160792986818506752,Irrelevant
1161543443233030146,Weather
1161543443233030146,Location
1161543443233030146,MultimediaShare
1161543443233030146,Factoid
1161543443233030146,Hashtags
1161543443233030146,News
1161537469730496513,Location
1161537469730496513,EmergingThreats
1161537469730496513,MultimediaShare
1161537469730496513,Factoid
1161537469730496513,Hashtags
1161537469730496513,News
1160555642379071488,Donations
1160555642379071488,ThirdPartyObservation
1160555642379071488,Location
1160555642379071488,Hashtags
1160854188777078784,Weather
1160854188777078784,Location
1160854188777078784,MultimediaShare
1160854188777078784,Hashtags
1160854188777078784,News
1160941855917277186,Location
1160941855917277186,MultimediaShare
1160941855917277186,Factoid
1160941855917277186,Hashtags
1160941855917277186,News
1160087741620772864,Weather
1160087741620772864,Location
1160087741620772864,MultimediaShare
1160087741620772864,Factoid
1160087741620772864,Hashtags
1160087741620772864,News
1161537069279264770,Irrelevant
1160162106441793536,Weather
1160162106441793536,Location
1160162106441793536,NewSubEvent
1160162106441793536,MultimediaShare
1160162106441793536,Factoid
1160162106441793536,Hashtags
1160162106441793536,News
1161713893384675328,Irrelevant
1159760837235507200,ThirdPartyObservation
1159760837235507200,Location
1159760837235507200,Hashtags
1159760837235507200,Sentiment
1161962143895498752,Location
1161962143895498752,Factoid
1161962143895498752,Hashtags
1161962143895498752,News
1159760853694111745,Weather
1159760853694111745,Location
1159760853694111745,MultimediaShare
1159760853694111745,Factoid
1159760853694111745,Hashtags
1159158903919112192,Weather
1159158903919112192,Location
1159158903919112192,Hashtags
1159158903919112192,News
1160107658801664008,Weather
1160107658801664008,Location
1160107658801664008,EmergingThreats
1160107658801664008,MultimediaShare
1160107658801664008,Factoid
1160107658801664008,Official
1160107658801664008,News
1161255378073448448,Irrelevant
1161275171241525250,Location
1161275171241525250,MultimediaShare
1161275171241525250,Factoid
1161275171241525250,Hashtags
1161275171241525250,News
1160140609358716928,Location
1160140609358716928,MultimediaShare
1160140609358716928,Hashtags
1160140609358716928,News
1161985840739786752,Irrelevant
1159781929299800064,InformationWanted
1159781929299800064,Location
1159781929299800064,Hashtags
1159781929299800064,Discussion
1159658164679110657,MultimediaShare
1159658164679110657,Hashtags
1159658164679110657,News
1159399972229398528,ThirdPartyObservation
1159399972229398528,Location
1159399972229398528,Hashtags
1160483007632822272,Irrelevant
1159671680517562368,ThirdPartyObservation
1159671680517562368,Location
1159671680517562368,MultimediaShare
1159671680517562368,Hashtags
1160541234047270912,ThirdPartyObservation
1160541234047270912,Location
1160541234047270912,ServiceAvailable
1160541234047270912,Hashtags
1160552864063852544,Irrelevant
1159783104313118720,Irrelevant
1161543570244980737,Weather
1161543570244980737,Location
1161543570244980737,MultimediaShare
1161543570244980737,Factoid
1161543570244980737,Hashtags
1161543570244980737,News
1159154001478184961,Weather
1159154001478184961,Location
1159154001478184961,Hashtags
1159154001478184961,News
1160870434855800832,Irrelevant
1159715820441759744,Weather
1159715820441759744,Location
1159715820441759744,MultimediaShare
1159715820441759744,Factoid
1159715820441759744,Hashtags
1159715820441759744,News
1161602622299635712,Location
1161602622299635712,EmergingThreats
1161602622299635712,MultimediaShare
1161602622299635712,Factoid
1161602622299635712,Hashtags
1161602622299635712,News
1159686545894457344,Weather
1159686545894457344,Location
1159686545894457344,MultimediaShare
1159686545894457344,Factoid
1159686545894457344,Hashtags
1159686545894457344,News
1160891773729665024,Irrelevant
1160797101519003651,Location
1160797101519003651,MultimediaShare
1160797101519003651,Factoid
1160797101519003651,Hashtags
1160797101519003651,News
1160204641423912960,Location
1160204641423912960,MultimediaShare
1160204641423912960,Hashtags
1160204641423912960,News
1160074083364589568,Irrelevant
1159454307780943873,ThirdPartyObservation
1159454307780943873,Hashtags
1159786460582539265,Weather
1159786460582539265,Location
1159786460582539265,EmergingThreats
1159786460582539265,MultimediaShare
1159786460582539265,Hashtags
1159786460582539265,News
1159846009674973185,ThirdPartyObservation
1159846009674973185,Weather
1159846009674973185,Location
1159846009674973185,EmergingThreats
1159846009674973185,Factoid
1159846009674973185,Hashtags
1161542384230047745,Weather
1161542384230047745,Location
1161542384230047745,EmergingThreats
1161542384230047745,MultimediaShare
1161542384230047745,Factoid
1161542384230047745,Hashtags
1161542384230047745,News
1159776436217008128,Irrelevant
1159666133915639811,Weather
1159666133915639811,Location
1159666133915639811,MultimediaShare
1159666133915639811,Factoid
1159666133915639811,Hashtags
1159666133915639811,News
1159663130881994752,Weather
1159663130881994752,Location
1159663130881994752,MultimediaShare
1159663130881994752,Factoid
1159663130881994752,Hashtags
1159663130881994752,News
1160145699343704065,ThirdPartyObservation
1160145699343704065,Location
1160145699343704065,ServiceAvailable
1160145699343704065,Hashtags
1161960864615948288,Location
1161960864615948288,Factoid
1161960864615948288,Hashtags
1161960864615948288,News
1159648452835282944,Location
1159648452835282944,MultimediaShare
1159648452835282944,Hashtags
1159648452835282944,News
1161928891679666176,Irrelevant
1159295355000778754,Weather
1159295355000778754,Location
1159295355000778754,Hashtags
1159295355000778754,News
1161317568537231360,Irrelevant
1159838976888340480,Location
1159838976888340480,Hashtags
1159838976888340480,News
1160483490816593921,Donations
1160483490816593921,Location
1160483490816593921,Hashtags
1161538009289895937,Irrelevant
1160129426744496128,ThirdPartyObservation
1160129426744496128,Weather
1160129426744496128,Location
1160129426744496128,MultimediaShare
1159736135129501696,Weather
1159736135129501696,Location
1159736135129501696,EmergingThreats
1159736135129501696,MultimediaShare
1159736135129501696,Factoid
1159736135129501696,Official
1159736135129501696,Hashtags
1161519872645488641,Location
1161519872645488641,MultimediaShare
1161519872645488641,Factoid
1161519872645488641,Official
1161519872645488641,Hashtags
1161519872645488641,News
1160458593834942464,Irrelevant
1159725408356409344,Weather
1159725408356409344,Location
1159725408356409344,Factoid
1159725408356409344,News
1160262440187129856,ThirdPartyObservation
1160262440187129856,Weather
1160262440187129856,Location
1160262440187129856,MultimediaShare
1160262440187129856,Hashtags
1160262440187129856,Advice
1160262440187129856,Sentiment
1160105768462323712,Irrelevant
1160870525356273664,Location
1160870525356273664,MultimediaShare
1160870525356273664,Hashtags
1160870525356273664,News
1159726458970886145,Weather
1159726458970886145,Location
1159726458970886145,EmergingThreats
1159726458970886145,MultimediaShare
1159726458970886145,Factoid
1159726458970886145,Hashtags
1159726458970886145,News
1159538185619177472,Location
1159538185619177472,NewSubEvent
1159538185619177472,MultimediaShare
1159538185619177472,Hashtags
1159538185619177472,News
1161508330898108416,ThirdPartyObservation
1161508330898108416,Location
1161508330898108416,MultimediaShare
1161508330898108416,Factoid
1161508330898108416,Hashtags
1160567805600604160,Location
1160567805600604160,MultimediaShare
1160567805600604160,Factoid
1160567805600604160,Hashtags
1160567805600604160,News
1159677923634270208,Location
1159677923634270208,Factoid
1159677923634270208,Hashtags
1159677923634270208,News
1161541154996928513,Weather
1161541154996928513,Location
1161541154996928513,MultimediaShare
1161541154996928513,Factoid
1161541154996928513,Hashtags
1161541154996928513,News
1161181690527670272,Weather
1161181690527670272,Location
1161181690527670272,EmergingThreats
1161181690527670272,Hashtags
1161181690527670272,News
1160470050274328576,ThirdPartyObservation
1160470050274328576,Weather
1160470050274328576,Location
1160470050274328576,MultimediaShare
1160470050274328576,Hashtags
1159706200973275137,Weather
1159706200973275137,Location
1159706200973275137,MultimediaShare
1159706200973275137,Factoid
1159706200973275137,Hashtags
1159706200973275137,News
1160265416176013322,ThirdPartyObservation
1160265416176013322,Location
1160265416176013322,MultimediaShare
1160265416176013322,Hashtags
1161215959006191616,ThirdPartyObservation
1161215959006191616,Location
1161215959006191616,MultimediaShare
1161215959006191616,Hashtags
1159689053085679616,ThirdPartyObservation
1159689053085679616,Location
1159689053085679616,MultimediaShare
1159689053085679616,Hashtags
1159689053085679616,Advice
1160561661771767808,Weather
1160561661771767808,Location
1160561661771767808,MultimediaShare
1160561661771767808,Hashtags
1160561661771767808,News
1161508386292281346,Location
1161508386292281346,MultimediaShare
1161508386292281346,Factoid
1161508386292281346,Official
1161508386292281346,Hashtags
1161508386292281346,News
1160185954600017920,Weather
1160185954600017920,Location
1160185954600017920,MultimediaShare
1160185954600017920,Hashtags
1160185954600017920,News
1159768521749889024,Weather
1159768521749889024,Location
1159768521749889024,MultimediaShare
1159768521749889024,Factoid
1159768521749889024,Hashtags
1159768521749889024,News
1161638853763092481,Irrelevant
1159713362814611456,Weather
1159713362814611456,Location
1159713362814611456,MultimediaShare
1159713362814611456,Factoid
1159713362814611456,Hashtags
1159713362814611456,News
1159688259674357760,Weather
1159688259674357760,Location
1159688259674357760,MultimediaShare
1159688259674357760,Factoid
1159688259674357760,Hashtags
1159688259674357760,News
1161633808757616641,Irrelevant
1161877565012733952,Weather
1161877565012733952,Location
1161877565012733952,Hashtags
1161877565012733952,News
1160013363507683329,ThirdPartyObservation
1160013363507683329,Weather
1160013363507683329,Location
1160013363507683329,MultimediaShare
1160013363507683329,Hashtags
1159671389411876865,Weather
1159671389411876865,Location
1159671389411876865,MultimediaShare
1159671389411876865,Factoid
1159671389411876865,Hashtags
1159671389411876865,News
1160449484951674880,ThirdPartyObservation
1160449484951674880,Location
1160449484951674880,MultimediaShare
1160449484951674880,Factoid
1160449484951674880,Hashtags
1160207524676562945,Location
1160207524676562945,MultimediaShare
1160207524676562945,Official
1160207524676562945,Hashtags
1160048172967714816,Location
1160048172967714816,MultimediaShare
1160048172967714816,Factoid
1160048172967714816,Hashtags
1160048172967714816,News
1159838994194034688,Location
1159838994194034688,Hashtags
1159838994194034688,News
1161508935297380353,Location
1161508935297380353,Factoid
1161508935297380353,Hashtags
1161508935297380353,News
1159790040584613889,Location
