tweet_id,timestamp,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
"1.15675555795037798E18,",2019-08-01 02:36:31,"5.0,","58.0,","43.0,","246.0,","6152.0,","1899.0,","346.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15675616627546931E18,",2019-08-01 02:38:56,"1.0,","67.0,","35.0,","232.0,","499239.0,","234.0,","6632.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.1567567102975017E18,",2019-08-01 02:41:05,"7.0,","50.0,","12.0,","78.0,","386.0,","778.0,","1.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15675676161917747E18,",2019-08-01 02:41:18,"7.0,","50.0,","12.0,","78.0,","724.0,","2069.0,","206.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15675676190860083E18,",2019-08-01 02:41:18,"10.0,","43.0,","31.0,","157.0,","2880.0,","2022.0,","49.0,","0.0,","0.0,",0.0]
"1.15675690706085888E18,",2019-08-01 02:41:52,"30.0,","28.0,","13.0,","70.0,","28.0,","413.0,","0.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15675796759475405E18,",2019-08-01 02:46:05,"3.0,","75.0,","36.0,","223.0,","7810170.0,","70861.0,","66477.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15675803488817971E18,",2019-08-01 02:46:21,"15.0,","47.0,","17.0,","102.0,","11729.0,","1273.0,","587.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.1567580466322391E18,",2019-08-01 02:46:24,"5.0,","64.0,","38.0,","228.0,","2797846.0,","99365.0,","30911.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1567598042973225E18,",2019-08-01 02:53:23,"21.0,","36.0,","22.0,","110.0,","16.0,","40.0,","0.0,","0.0,","0.0,",0.0]
"1.15676018997610906E18,",2019-08-01 02:54:55,"4.0,","64.0,","13.0,","74.0,","110.0,","492.0,","7.0,","0.0,","0.0,",0.0]
"1.15676075427357491E18,",2019-08-01 02:57:10,"3.0,","57.0,","23.0,","118.0,","365.0,","789.0,","3.0,","0.0,","0.0,",0.0]
"1.15676146715851981E18,",2019-08-01 03:00:00,"2.0,","62.0,","9.0,","63.0,","740.0,","887.0,","62.0,","0.0,","0.0,",0.0]
"1.1567626768124928E18,",2019-08-01 03:04:48,"10.0,","30.0,","10.0,","54.0,","577.0,","968.0,","12.0,","0.0,","0.0,",0.0]
"1.15676278693400986E18,",2019-08-01 03:05:14,"11.0,","46.0,","10.0,","37.0,","125531.0,","1008.0,","1392.0,","20.0,","11.109999656677246,",14.289999961853027]
"1.15676323038920294E18,",2019-08-01 03:07:00,"3.0,","26.0,","15.0,","82.0,","747.0,","1808.0,","7.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15676365806572339E18,",2019-08-01 03:08:42,"3.0,","63.0,","60.0,","257.0,","2918.0,","4925.0,","6.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.156763685974528E18,",2019-08-01 03:08:49,"3.0,","63.0,","36.0,","227.0,","185276.0,","125999.0,","259.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1567639964411945E18,",2019-08-01 03:10:03,"5.0,","47.0,","13.0,","78.0,","124046.0,","103176.0,","723.0,","22.219999313354492,","22.219999313354492,",22.219999313354492]
"1.15676419608175411E18,",2019-08-01 03:10:50,"65.0,","4.0,","15.0,","83.0,","1031.0,","356.0,","57.0,","0.0,","0.0,",0.0]
"1.15676429065490022E18,",2019-08-01 03:11:13,"1.0,","75.0,","49.0,","268.0,","2534.0,","887.0,","21.0,","0.0,","0.0,",0.0]
"1.1567651324431401E18,",2019-08-01 03:14:33,"2.0,","61.0,","55.0,","282.0,","9.0,","1.0,","1.0,","0.0,","0.0,",0.0]
"1.15676533202506957E18,",2019-08-01 03:15:21,"2.0,","35.0,","38.0,","172.0,","19.0,","31.0,","0.0,","0.0,","0.0,",0.0]
"1.1567677094111232E18,",2019-08-01 03:24:48,"7.0,","52.0,","57.0,","274.0,","293851.0,","2490.0,","4490.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15676809687253811E18,",2019-08-01 03:26:20,"1.0,","59.0,","47.0,","276.0,","40334.0,","3608.0,","862.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15676847905746944E18,",2019-08-01 03:27:51,"4.0,","55.0,","27.0,","124.0,","542.0,","613.0,","1.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15676931157653094E18,",2019-08-01 03:31:10,"2.0,","5.0,","35.0,","195.0,","1.0,","2.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15676952995717939E18,",2019-08-01 03:32:02,"8.0,","44.0,","12.0,","65.0,","1040.0,","1491.0,","34.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15676999154451251E18,",2019-08-01 03:33:52,"2.0,","64.0,","31.0,","186.0,","182.0,","201.0,","30.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677042615808E18,",2019-08-01 03:35:36,"1.0,","76.0,","15.0,","83.0,","172.0,","77.0,","6.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.1567704720943145E18,",2019-08-01 03:35:46,"5.0,","53.0,","36.0,","174.0,","74.0,","211.0,","0.0,","0.0,","0.0,",0.0]
"1.15677050809823232E18,",2019-08-01 03:35:55,"14.0,","30.0,","14.0,","70.0,","43711.0,","992.0,","791.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15677132750560461E18,",2019-08-01 03:39:10,"5.0,","64.0,","37.0,","204.0,","1505.0,","1719.0,","26.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677151899252736E18,",2019-08-01 03:39:56,"4.0,","44.0,","33.0,","102.0,","2917.0,","3544.0,","56.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1567716433537065E18,",2019-08-01 03:40:26,"6.0,","59.0,","28.0,","139.0,","343619.0,","1139.0,","2658.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1567717484084183E18,",2019-08-01 03:40:51,"19.0,","19.0,","10.0,","63.0,","121.0,","0.0,","9.0,","0.0,","0.0,",0.0]
"1.15677176853683814E18,",2019-08-01 03:40:56,"36.0,","19.0,","9.0,","46.0,","54.0,","663.0,","0.0,","0.0,","0.0,",0.0]
"1.15677242663571866E18,",2019-08-01 03:43:32,"2.0,","60.0,","54.0,","276.0,","202.0,","505.0,","6.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677279274801152E18,",2019-08-01 03:45:00,"10.0,","24.0,","11.0,","77.0,","188053.0,","10.0,","1369.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15677297163507302E18,",2019-08-01 03:45:42,"2.0,","61.0,","48.0,","142.0,","8277.0,","8178.0,","7.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677304476288614E18,",2019-08-01 03:46:00,"19.0,","19.0,","10.0,","63.0,","181.0,","103.0,","3.0,","0.0,","0.0,",0.0]
"1.1567735834246144E18,",2019-08-01 03:48:08,"18.0,","18.0,","49.0,","255.0,","7264.0,","7218.0,","5.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677412149089894E18,",2019-08-01 03:50:17,"5.0,","56.0,","15.0,","88.0,","126.0,","11.0,","3.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677422251910349E18,",2019-08-01 03:50:41,"17.0,","22.0,","20.0,","93.0,","1866.0,","1674.0,","170.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15677434281189376E18,",2019-08-01 03:51:09,"4.0,","64.0,","13.0,","74.0,","4095.0,","4998.0,","1.0,","0.0,","0.0,",0.0]
"1.15677523639141171E18,",2019-08-01 03:54:42,"2.0,","65.0,","62.0,","283.0,","69.0,","265.0,","0.0,","0.0,","0.0,",0.0]
"1.15677556598406758E18,",2019-08-01 03:56:01,"1.0,","36.0,","13.0,","53.0,","140.0,","646.0,","4.0,","0.0,","0.0,",0.0]
"1.15677677289100902E18,",2019-08-01 04:00:49,"4.0,","56.0,","33.0,","160.0,","2845103.0,","1872.0,","5964.0,","0.0,","0.0,",0.0]
"1.15677703539566592E18,",2019-08-01 04:01:51,"7.0,","52.0,","43.0,","203.0,","372.0,","32.0,","44.0,","0.0,","0.0,",0.0]
"1.15677747601558323E18,",2019-08-01 04:03:36,"7.0,","50.0,","12.0,","78.0,","99.0,","248.0,","38.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677783572341555E18,",2019-08-01 04:05:02,"6.0,","55.0,","27.0,","153.0,","1784.0,","4999.0,","13.0,","0.0,","0.0,",0.0]
"1.15677817770179789E18,",2019-08-01 04:06:24,"7.0,","50.0,","12.0,","78.0,","9.0,","624.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677818958833254E18,",2019-08-01 04:06:26,"7.0,","57.0,","28.0,","158.0,","284420.0,","835.0,","5057.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677911276315443E18,",2019-08-01 04:10:07,"4.0,","60.0,","46.0,","273.0,","372.0,","32.0,","44.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15677997844652032E18,",2019-08-01 04:13:33,"19.0,","13.0,","13.0,","74.0,","294.0,","692.0,","6.0,","0.0,","0.0,",0.0]
"1.15678004113043456E18,",2019-08-01 04:13:48,"46.0,","22.0,","37.0,","152.0,","1.0,","5.0,","0.0,","0.0,","0.0,",0.0]
"1.15678032679186432E18,",2019-08-01 04:14:56,"6.0,","57.0,","21.0,","67.0,","56.0,","283.0,","7.0,","0.0,","0.0,",0.0]
"1.1567806364069847E18,",2019-08-01 04:16:10,"11.0,","44.0,","57.0,","266.0,","48.0,","355.0,","2.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15678181506084454E18,",2019-08-01 04:20:51,"19.0,","11.0,","10.0,","61.0,","78.0,","23.0,","1.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15678217834627072E18,",2019-08-01 04:22:17,"15.0,","14.0,","12.0,","57.0,","52752.0,","44134.0,","100.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15678290367156634E18,",2019-08-01 04:25:10,"5.0,","58.0,","15.0,","107.0,","1820.0,","5001.0,","276.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15678305379416064E18,",2019-08-01 04:25:46,"30.0,","24.0,","11.0,","55.0,","240.0,","289.0,","9.0,","0.0,","0.0,",0.0]
"1.15678364172232704E18,",2019-08-01 04:28:06,"17.0,","20.0,","9.0,","50.0,","2583.0,","2600.0,","22.0,","0.0,","0.0,",0.0]
"1.15678442762999398E18,",2019-08-01 04:31:14,"3.0,","26.0,","15.0,","82.0,","699.0,","645.0,","33.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.1567846549235671E18,",2019-08-01 04:32:08,"18.0,","7.0,","8.0,","51.0,","841.0,","1680.0,","15.0,","0.0,","0.0,",0.0]
"1.1567850189891625E18,",2019-08-01 04:33:35,"8.0,","55.0,","23.0,","119.0,","161.0,","165.0,","10.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15678574173041869E18,",2019-08-01 04:36:27,"3.0,","61.0,","23.0,","128.0,","9.0,","201.0,","0.0,","0.0,","0.0,",0.0]
"1.15678615632082125E18,",2019-08-01 04:38:06,"30.0,","28.0,","13.0,","70.0,","192.0,","621.0,","0.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15678728288145818E18,",2019-08-01 04:42:34,"3.0,","61.0,","27.0,","133.0,","73.0,","79.0,","7.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15678989325688422E18,",2019-08-01 04:52:57,"4.0,","63.0,","9.0,","62.0,","100.0,","64.0,","1.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15679075004420506E18,",2019-08-01 04:56:21,"4.0,","59.0,","33.0,","177.0,","10.0,","39.0,","7.0,","0.0,","0.0,",0.0]
"1.15679166754798797E18,",2019-08-01 05:00:00,"3.0,","63.0,","21.0,","119.0,","788559.0,","40.0,","11001.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15679227987039027E18,",2019-08-01 05:02:26,"9.0,","61.0,","16.0,","86.0,","43.0,","111.0,","0.0,","0.0,","0.0,",0.0]
"1.15679340533640806E18,",2019-08-01 05:06:54,"3.0,","26.0,","15.0,","82.0,","123.0,","137.0,","4.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15679414481302323E18,",2019-08-01 05:09:50,"4.0,","44.0,","11.0,","58.0,","1387.0,","4327.0,","11.0,","0.0,","0.0,",0.0]
"1.15679420941386138E18,",2019-08-01 05:10:06,"3.0,","59.0,","16.0,","99.0,","3876566.0,","1439.0,","39535.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15679421882166886E18,",2019-08-01 05:10:08,"4.0,","62.0,","15.0,","84.0,","160.0,","426.0,","0.0,","0.0,","0.0,",0.0]
"1.15679463312245146E18,",2019-08-01 05:11:47,"12.0,","49.0,","30.0,","168.0,","273.0,","350.0,","12.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15679515329982464E18,",2019-08-01 05:13:51,"31.0,","24.0,","16.0,","87.0,","1464.0,","2317.0,","49.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15679699058116608E18,",2019-08-01 05:21:09,"5.0,","54.0,","40.0,","207.0,","239.0,","718.0,","0.0,","0.0,","0.0,",0.0]
"1.15679705909523661E18,",2019-08-01 05:21:25,"11.0,","49.0,","47.0,","255.0,","388.0,","713.0,","3.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15679750199283712E18,",2019-08-01 05:23:11,"18.0,","7.0,","8.0,","51.0,","6244.0,","634.0,","107.0,","0.0,","0.0,",0.0]
"1.15679755852366234E18,",2019-08-01 05:23:24,"7.0,","50.0,","12.0,","78.0,","3485.0,","3336.0,","2.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15679776223260672E18,",2019-08-01 05:24:13,"19.0,","13.0,","15.0,","76.0,","6760.0,","72.0,","14.0,","0.0,","0.0,",0.0]
"1.15679858033979392E18,",2019-08-01 05:27:28,"3.0,","51.0,","51.0,","217.0,","65.0,","492.0,","3.0,","0.0,","0.0,",0.0]
"1.15680068272232038E18,",2019-08-01 05:35:49,"9.0,","56.0,","34.0,","201.0,","98.0,","267.0,","4.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15680290492745728E18,",2019-08-01 05:44:39,"2.0,","60.0,","48.0,","253.0,","255.0,","302.0,","7.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15680379851556045E18,",2019-08-01 05:48:12,"6.0,","55.0,","51.0,","257.0,","92177.0,","2712.0,","3191.0,","0.0,","0.0,",0.0]
"1.15680390829307904E18,",2019-08-01 05:48:38,"19.0,","11.0,","10.0,","61.0,","26.0,","0.0,","0.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15680510299864269E18,",2019-08-01 05:53:23,"8.0,","40.0,","8.0,","57.0,","64.0,","335.0,","1.0,","33.33000183105469,","22.219999313354492,",26.670000076293945]
"1.15680533267871334E18,",2019-08-01 05:54:18,"3.0,","60.0,","9.0,","56.0,","365.0,","567.0,","7.0,","0.0,","0.0,",0.0]
"1.15680676799452365E18,",2019-08-01 06:00:00,"9.0,","52.0,","16.0,","89.0,","124187.0,","345.0,","4637.0,","0.0,","0.0,",0.0]
"1.15680796522103194E18,",2019-08-01 06:04:46,"18.0,","7.0,","8.0,","51.0,","4249.0,","4967.0,","174.0,","0.0,","0.0,",0.0]
"1.15680803234668134E18,",2019-08-01 06:05:02,"25.0,","29.0,","9.0,","62.0,","649.0,","1345.0,","101.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15680856753127014E18,",2019-08-01 06:07:09,"30.0,","28.0,","13.0,","70.0,","338.0,","322.0,","1.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15680929925295718E18,",2019-08-01 06:10:04,"5.0,","63.0,","11.0,","65.0,","735.0,","1369.0,","47.0,","0.0,","0.0,",0.0]
"1.15681214447987917E18,",2019-08-01 06:21:22,"25.0,","5.0,","17.0,","106.0,","1633.0,","2538.0,","281.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15681339004971418E18,",2019-08-01 06:26:19,"2.0,","62.0,","44.0,","221.0,","13706.0,","15074.0,","13.0,","0.0,","0.0,",0.0]
"1.15681376602309837E18,",2019-08-01 06:27:49,"3.0,","59.0,","16.0,","99.0,","399.0,","250.0,","33.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15681407253870592E18,",2019-08-01 06:29:02,"3.0,","68.0,","33.0,","116.0,","1892.0,","1031.0,","49.0,","0.0,","0.0,",0.0]
"1.15681463247828173E18,",2019-08-01 06:31:15,"2.0,","44.0,","40.0,","188.0,","1860.0,","540.0,","124.0,","0.0,","0.0,",0.0]
"1.15681481587001754E18,",2019-08-01 06:31:59,"3.0,","26.0,","15.0,","82.0,","1341.0,","1534.0,","153.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15681491180209766E18,",2019-08-01 06:32:22,"3.0,","26.0,","15.0,","82.0,","247.0,","784.0,","32.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15681522214289818E18,",2019-08-01 06:33:36,"4.0,","62.0,","20.0,","136.0,","54371.0,","514.0,","977.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15681591900132557E18,",2019-08-01 06:36:22,"25.0,","29.0,","9.0,","62.0,","1084.0,","899.0,","313.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15681728912923853E18,",2019-08-01 06:41:49,"1.0,","64.0,","51.0,","257.0,","2003.0,","2135.0,","6.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15681737603539763E18,",2019-08-01 06:42:09,"25.0,","29.0,","9.0,","62.0,","481.0,","111.0,","2.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15682053866224845E18,",2019-08-01 06:54:43,"7.0,","50.0,","12.0,","78.0,","347.0,","704.0,","10.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1568212112315433E18,",2019-08-01 06:57:24,"5.0,","64.0,","19.0,","113.0,","16.0,","76.0,","0.0,","0.0,","0.0,",0.0]
"1.15682146428212429E18,",2019-08-01 06:58:24,"4.0,","64.0,","13.0,","74.0,","237.0,","1867.0,","0.0,","0.0,","0.0,",0.0]
"1.15682173436174746E18,",2019-08-01 06:59:28,"29.0,","22.0,","13.0,","54.0,","48.0,","157.0,","0.0,","0.0,","0.0,",0.0]
"1.15682240888987238E18,",2019-08-01 07:02:09,"30.0,","28.0,","13.0,","70.0,","4848.0,","5306.0,","6.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15682241310089216E18,",2019-08-01 07:02:10,"5.0,","57.0,","41.0,","185.0,","147.0,","100.0,","33.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15682241604534682E18,",2019-08-01 07:02:11,"10.0,","53.0,","37.0,","159.0,","147.0,","100.0,","33.0,","0.0,","0.0,",0.0]
"1.15682252793260851E18,",2019-08-01 07:02:38,"2.0,","64.0,","41.0,","258.0,","83.0,","1.0,","1.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15682254139212186E18,",2019-08-01 07:02:41,"11.0,","46.0,","45.0,","254.0,","83.0,","1.0,","1.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15682298985115238E18,",2019-08-01 07:04:28,"6.0,","45.0,","41.0,","230.0,","8991.0,","8078.0,","59.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15682335884916326E18,",2019-08-01 07:05:56,"8.0,","49.0,","24.0,","116.0,","3902.0,","219.0,","541.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15682338227451085E18,",2019-08-01 07:06:01,"1.0,","73.0,","46.0,","256.0,","83.0,","1.0,","1.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15682369701090918E18,",2019-08-01 07:07:16,"30.0,","28.0,","13.0,","70.0,","2134.0,","3930.0,","33.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15682435193468109E18,",2019-08-01 07:09:52,"16.0,","49.0,","33.0,","159.0,","22830.0,","22933.0,","12.0,","0.0,","0.0,",0.0]
"1.15682523110276301E18,",2019-08-01 07:13:22,"25.0,","29.0,","9.0,","62.0,","2432.0,","4946.0,","86.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15682647822036582E18,",2019-08-01 07:18:19,"15.0,","8.0,","9.0,","56.0,","64.0,","154.0,","5.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15682653996047155E18,",2019-08-01 07:18:34,"1.0,","65.0,","11.0,","76.0,","390.0,","404.0,","23.0,","0.0,","0.0,",0.0]
"1.15682731983663514E18,",2019-08-01 07:21:40,"30.0,","28.0,","13.0,","70.0,","16427.0,","86.0,","386.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15682787215119974E18,",2019-08-01 07:23:52,"4.0,","61.0,","30.0,","185.0,","306.0,","235.0,","7.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15682799604230554E18,",2019-08-01 07:24:21,"3.0,","60.0,","9.0,","56.0,","48.0,","38.0,","1.0,","0.0,","0.0,",0.0]
"1.15682883222713958E18,",2019-08-01 07:27:41,"20.0,","34.0,","12.0,","72.0,","10507.0,","12235.0,","1694.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15682903338193715E18,",2019-08-01 07:28:29,"7.0,","50.0,","12.0,","78.0,","41.0,","59.0,","3.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15682941592747622E18,",2019-08-01 07:30:00,"22.0,","47.0,","40.0,","203.0,","110994.0,","2468.0,","3328.0,","0.0,","0.0,",0.0]
"1.15683105112317952E18,",2019-08-01 07:36:30,"7.0,","50.0,","12.0,","78.0,","73.0,","0.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15683114890504192E18,",2019-08-01 07:36:53,"24.0,","25.0,","18.0,","98.0,","78619.0,","1032.0,","2741.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15683186181923635E18,",2019-08-01 07:39:43,"30.0,","28.0,","13.0,","70.0,","2398.0,","1541.0,","5.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15683262246463488E18,",2019-08-01 07:42:44,"28.0,","21.0,","12.0,","72.0,","124187.0,","345.0,","4637.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15683319059553485E18,",2019-08-01 07:45:00,"6.0,","56.0,","8.0,","47.0,","3233.0,","0.0,","1.0,","0.0,","0.0,",0.0]
"1.15683391186086707E18,",2019-08-01 07:47:52,"3.0,","35.0,","17.0,","107.0,","124187.0,","345.0,","4637.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15683521898216653E18,",2019-08-01 07:53:03,"25.0,","29.0,","9.0,","62.0,","32.0,","155.0,","0.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15683528347370701E18,",2019-08-01 07:53:19,"7.0,","52.0,","16.0,","84.0,","2267.0,","694.0,","104.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15683546340939366E18,",2019-08-01 07:54:02,"2.0,","61.0,","57.0,","272.0,","672.0,","188.0,","14.0,","0.0,","0.0,",0.0]
"1.15683548368886579E18,",2019-08-01 07:54:06,"28.0,","29.0,","13.0,","82.0,","2267.0,","694.0,","104.0,","0.0,","0.0,",0.0]
"1.15683551395496346E18,",2019-08-01 07:54:14,"25.0,","29.0,","9.0,","62.0,","2267.0,","694.0,","104.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15683580549249843E18,",2019-08-01 07:55:23,"7.0,","52.0,","16.0,","84.0,","5483.0,","2657.0,","214.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15683627442842419E18,",2019-08-01 07:57:15,"2.0,","60.0,","48.0,","257.0,","849.0,","2161.0,","0.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15683632272576922E18,",2019-08-01 07:57:26,"2.0,","9.0,","49.0,","258.0,","849.0,","2161.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15683634612585267E18,",2019-08-01 07:57:32,"7.0,","47.0,","28.0,","169.0,","9.0,","4.0,","4.0,","0.0,","0.0,",0.0]
"1.15683721888494797E18,",2019-08-01 08:01:00,"7.0,","8.0,","33.0,","160.0,","458.0,","288.0,","123.0,","0.0,","0.0,",0.0]
"1.15683774370971648E18,",2019-08-01 08:03:05,"3.0,","53.0,","29.0,","113.0,","121.0,","332.0,","6.0,","0.0,","0.0,",0.0]
"1.1568378071906304E18,",2019-08-01 08:03:20,"2.0,","64.0,","22.0,","117.0,","2099.0,","784.0,","37.0,","0.0,","0.0,",0.0]
