eventID,postID,postPriority,num,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
albertaFloods2013,348089730736463872,7.5,4,8.0,6.0,18.0,17.0,0,0,0,0,0,0
albertaFloods2013,348090145985138689,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348090158551269379,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348090431193620480,2.5,3,5.0,8.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348090754142445568,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348091181961461760,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348091618173276160,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348092062777880577,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348092075373371394,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348093300097556482,2.5,2,23.0,15.0,0,0,0,0,0,0,0,0
albertaFloods2013,348094625510203392,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348095216911265792,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348095573414514688,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348096177377509376,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348097955795963904,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348098094170263552,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348098622660952066,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348099004363587584,2.5,3,8.0,18.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348099193098874883,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348100824670543872,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348101281874857984,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348101445456891904,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348102284279955456,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348103039258857472,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348103836210184192,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348109313946034176,2.5,2,8.0,12.0,0,0,0,0,0,0,0,0
albertaFloods2013,348109871801040896,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348112031859228672,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348112442917797891,2.5,3,23.0,7.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348114510676103168,5.0,3,8.0,18.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348115232121552898,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348115659948949505,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348116553318928387,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348117203448627200,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348117555778551809,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348118088450969601,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348120638554259456,5.0,3,23.0,6.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348120852472152064,2.5,4,24.0,8.0,2.0,1.0,0,0,0,0,0,0
albertaFloods2013,348121355797020673,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348121724904157185,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348121913643638785,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348123700425523200,2.5,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348124962902650880,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348125923394064386,5.0,4,5.0,8.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348126846128373763,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348127290745565185,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348129400480481281,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348129597616963585,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348129736037376000,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348129949913321474,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348130319041437696,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348130566509563904,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348131443081351168,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348133015949545472,2.5,3,8.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348133288575107075,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348133984833773568,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348135280877899776,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348136853771272196,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348138086863085568,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348138284007964673,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348139420685320194,2.5,3,8.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348139739427270656,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348141270339829760,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348141509436129281,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348142327308619781,2.5,3,23.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348142402814488579,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348142507672092673,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348142755119239168,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348144160219475968,5.0,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348145020072759296,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348145074569355264,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348149604434456576,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348149650592772097,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348149914821328896,5.0,3,8.0,18.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348150254568349696,2.5,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348151995196129280,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348154868306935809,2.5,3,23.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348156944449679362,5.0,3,8.0,15.0,18.0,0,0,0,0,0,0,0
albertaFloods2013,348158001452044289,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348163105903214592,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348163303027122177,2.5,4,23.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348163869258166272,2.5,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348165517636419584,2.5,3,23.0,22.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348166079681540097,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348168990511742976,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348170034893422592,2.5,3,8.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348170517230014464,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348170538222497792,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348170575962845184,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348171003781857281,2.5,3,8.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348171955893043201,7.5,3,8.0,18.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348172421444009984,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348172870234542080,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348172924781461504,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348174715719913472,5.0,3,8.0,18.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348175114178789376,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348176225677750272,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348177437844176896,7.5,3,23.0,7.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348177597219340288,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348178062791290882,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348180801688576000,2.5,3,23.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348181946729373696,2.5,2,8.0,22.0,0,0,0,0,0,0,0,0
albertaFloods2013,348185612555268098,2.5,1,21.0,0,0,0,0,0,0,0,0,0
albertaFloods2013,348187235729932288,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348188443685302275,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348188636627484673,2.5,3,23.0,22.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348190331113701377,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348194420568489984,7.5,3,8.0,17.0,16.0,0,0,0,0,0,0,0
albertaFloods2013,348194529641377794,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348196391912361984,2.5,4,23.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348197813773008896,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348199046910967809,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348199252431876096,2.5,3,8.0,15.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348199478903324672,5.0,2,23.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348200057721470976,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348201341174292480,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348201815147417600,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348203450892439554,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348204600165273600,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348207041237630978,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348208320517120000,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348208542802644992,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348211671757639680,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348212258939236352,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348216906244816896,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348217606676824065,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348218403619741697,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348221293478412288,2.5,3,5.0,8.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348222367211859968,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348222950220120065,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348225148060581888,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348225663955771393,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348229426242273280,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348234065134096386,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348234375508393985,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348236158087598081,2.5,4,5.0,8.0,1.0,21.0,0,0,0,0,0,0
albertaFloods2013,348241023480242176,5.0,4,8.0,15.0,18.0,17.0,0,0,0,0,0,0
albertaFloods2013,348241593905582082,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348246358647508993,2.5,2,23.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348246627074580480,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348248162185641984,2.5,3,8.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348251509240250369,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348252926931771392,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348255091196833792,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348263601414475777,2.5,3,23.0,15.0,7.0,0,0,0,0,0,0,0
albertaFloods2013,348267573428756480,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348268395524939776,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348268676534898688,7.5,3,20.0,8.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348269813187088385,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348271813857517568,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348275538412052480,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348276276630528000,2.5,2,23.0,16.0,0,0,0,0,0,0,0,0
albertaFloods2013,348281951490306049,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348292303040942080,5.0,2,8.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348301220118683650,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348304101639065600,5.0,2,23.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348304642691694592,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348305477354000385,2.5,3,5.0,8.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348307129926565891,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348307624837652480,2.5,3,23.0,7.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348309529068445697,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348315212346167296,2.5,3,8.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348316315422953473,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348316432897028096,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348316873290551297,2.5,3,8.0,7.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348317745693212672,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348324754366812160,2.5,3,8.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348326247564206080,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348327958831837184,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348328856421269505,2.5,3,8.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348329087112183808,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348331976970866688,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348342227849854976,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348346078208331776,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348349731459715072,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348358803730878464,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348365644665856000,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348400193114345473,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348413681996034048,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348417012294365185,2.5,3,8.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348424872399093760,2.5,3,5.0,23.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348428265620385792,2.5,3,8.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348434036965912576,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348445667783491584,2.5,3,5.0,8.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348445822955958273,2.5,3,8.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348449325187231744,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348453179752587264,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348457608971173888,5.0,4,9.0,5.0,8.0,17.0,0,0,0,0,0,0
albertaFloods2013,348458577842798592,7.5,2,23.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348465464898375682,2.5,1,17.0,0,0,0,0,0,0,0,0,0
albertaFloods2013,348465582313713666,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348466446373879808,7.5,3,23.0,1.0,16.0,0,0,0,0,0,0,0
albertaFloods2013,348467335557943296,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348471416619925504,2.5,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348472133824937984,5.0,4,23.0,15.0,7.0,17.0,0,0,0,0,0,0
albertaFloods2013,348475631899668480,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348476948894318592,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348479473882112000,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348480715396108288,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348481025762029568,2.5,3,5.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348481084486471680,2.5,6,8.0,15.0,7.0,18.0,3.0,17.0,0,0,0,0
albertaFloods2013,348481201914408960,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348481432601116672,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348486704841228289,2.5,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348492887245328385,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348493105332363264,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348494908895674369,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348495282188722176,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348495781315084288,2.5,4,23.0,18.0,2.0,17.0,0,0,0,0,0,0
albertaFloods2013,348498075590991872,2.5,3,8.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348498994139377664,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348500193722908672,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348500655087951872,2.5,3,23.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348501204533387265,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348501951157243904,2.5,3,24.0,8.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348503184257458176,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348509580566872065,2.5,5,8.0,15.0,1.0,21.0,17.0,0,0,0,0,0
albertaFloods2013,348512566932275200,2.5,3,23.0,6.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348514483708260353,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348515419046424578,2.5,3,8.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348518732554973185,2.5,3,8.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348522817798672384,2.5,3,8.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348527574160375809,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348532548596551680,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348534217921142785,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348534809309614081,2.5,4,5.0,23.0,1.0,17.0,0,0,0,0,0,0
albertaFloods2013,348534847058350080,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348545387344314368,2.5,3,8.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348546117157400576,2.5,3,24.0,8.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348547190915993600,2.5,3,23.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348548570829434881,2.5,4,8.0,15.0,2.0,17.0,0,0,0,0,0,0
albertaFloods2013,348553302000144384,2.5,5,23.0,15.0,7.0,18.0,17.0,0,0,0,0,0
albertaFloods2013,348553864045268993,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348556565185441792,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348557299192840194,2.5,4,8.0,15.0,12.0,17.0,0,0,0,0,0,0
albertaFloods2013,348559870288617472,2.5,3,8.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348563208950382592,2.5,2,8.0,1.0,0,0,0,0,0,0,0,0
albertaFloods2013,348564479824498688,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348567608787877888,2.5,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348568367935922176,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348570850968076288,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348572415439278082,7.5,5,23.0,7.0,18.0,1.0,17.0,0,0,0,0,0
albertaFloods2013,348572549673795584,5.0,4,23.0,7.0,18.0,17.0,0,0,0,0,0,0
albertaFloods2013,348573833126608896,2.5,4,5.0,8.0,1.0,17.0,0,0,0,0,0,0
albertaFloods2013,348579197616259072,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348580669846327296,5.0,3,8.0,1.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348581043110035457,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348598206206193666,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348602513789952001,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348606620013568000,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348606951338422272,2.5,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348609761547259905,5.0,5,8.0,15.0,1.0,21.0,17.0,0,0,0,0,0
albertaFloods2013,348622029869690880,2.5,2,23.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348627746718617600,2.5,3,5.0,23.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348628505862483968,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348630816949153793,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348636407952191488,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348638626743214082,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348641600508923905,2.5,3,23.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348648663683301377,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348648982463016962,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348650081366458368,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348655668187758592,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348657220076044290,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348662072889966592,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348675276571557888,5.0,4,23.0,7.0,18.0,17.0,0,0,0,0,0,0
albertaFloods2013,348680917897838593,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348711146225811456,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348721531335094272,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348748534285205504,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348778972345143296,5.0,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348789885915774976,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348806839279947776,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348812191220256768,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348814594564829185,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348819136996061185,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348819854201073664,2.5,3,23.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348820189774753792,5.0,4,8.0,15.0,1.0,17.0,0,0,0,0,0,0
albertaFloods2013,348827676582240256,2.5,3,5.0,23.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348831061414916096,2.5,3,23.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348831304663580672,2.5,2,23.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348832709763792896,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348835515740598274,2.5,2,8.0,17.0,0,0,0,0,0,0,0,0
albertaFloods2013,348847553409851392,2.5,3,8.0,21.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348852221678596096,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348853085688442881,2.5,3,5.0,23.0,1.0,0,0,0,0,0,0,0
albertaFloods2013,348853182144843777,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348854553673875456,2.5,3,8.0,1.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348854671139553281,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348859607810179072,2.5,2,8.0,21.0,0,0,0,0,0,0,0,0
albertaFloods2013,348863550481117184,2.5,3,8.0,15.0,21.0,0,0,0,0,0,0,0
albertaFloods2013,348865609884385280,2.5,3,8.0,15.0,17.0,0,0,0,0,0,0,0
albertaFloods2013,348866264183218179,2.5,4,8.0,15.0,21.0,17.0,0,0,0,0,0,0
albertaFloods2013,348867581182099456,2.5,5,5.0,8.0,15.0,1.0,17.0,0,0,0,0,0
